Timestamp,AccelX,AccelY,AccelZ,Temperature
139497,-0.453,-0.225,9.919,-127.00
139501,-0.450,-0.225,9.914,-127.00
139505,-0.453,-0.225,9.919,-127.00
139509,-0.453,-0.223,9.919,-127.00
139512,-0.450,-0.225,9.919,-127.00
139516,-0.445,-0.223,9.914,-127.00
139520,-0.443,-0.225,9.907,-127.00
139524,-0.443,-0.225,9.907,-127.00
139528,-0.441,-0.225,9.910,-127.00
139532,-0.443,-0.225,9.917,-127.00
139535,-0.441,-0.230,9.919,-127.00
139542,-0.443,-0.227,9.922,-127.00
139547,-0.443,-0.232,9.919,-127.00
139550,-0.443,-0.230,9.917,-127.00
139554,-0.445,-0.232,9.919,-127.00
139558,-0.443,-0.235,9.917,-127.00
139562,-0.445,-0.235,9.914,-127.00
139566,-0.448,-0.232,9.914,-127.00
139569,-0.453,-0.230,9.914,-127.00
139573,-0.450,-0.227,9.917,-127.00
139577,-0.453,-0.230,9.919,-127.00
139581,-0.455,-0.232,9.919,-127.00
139585,-0.453,-0.230,9.917,-127.00
139588,-0.453,-0.230,9.922,-127.00
139592,-0.450,-0.227,9.919,-127.00
139596,-0.453,-0.230,9.919,-127.00
139601,-0.457,-0.227,9.912,-127.00
139605,-0.453,-0.227,9.912,-127.00
139609,-0.453,-0.227,9.912,-127.00
139613,-0.455,-0.227,9.914,-127.00
139617,-0.455,-0.230,9.919,-127.00
139620,-0.455,-0.230,9.912,-127.00
139624,-0.453,-0.235,9.910,-127.00
139628,-0.455,-0.235,9.912,-127.00
139632,-0.455,-0.235,9.914,-127.00
139636,-0.453,-0.232,9.912,-127.00
139639,-0.450,-0.230,9.907,-127.00
139643,-0.448,-0.230,9.905,-127.00
139647,-0.448,-0.230,9.907,-127.00
139651,-0.443,-0.225,9.905,-127.00
139658,-0.438,-0.225,9.907,-127.00
139662,-0.436,-0.225,9.907,-127.00
139666,-0.436,-0.223,9.910,-127.00
139670,-0.438,-0.225,9.914,-127.00
139674,-0.438,-0.230,9.922,-127.00
139677,-0.443,-0.230,9.919,-127.00
139681,-0.443,-0.230,9.917,-127.00
139685,-0.441,-0.225,9.917,-127.00
139689,-0.441,-0.225,9.917,-127.00
139693,-0.441,-0.223,9.922,-127.00
139696,-0.438,-0.218,9.924,-127.00
139700,-0.441,-0.223,9.922,-127.00
139704,-0.443,-0.225,9.910,-127.00
139708,-0.448,-0.225,9.910,-127.00
139713,-0.445,-0.227,9.910,-127.00
139717,-0.453,-0.230,9.905,-127.00
139721,-0.455,-0.230,9.907,-127.00
139725,-0.457,-0.232,9.907,-127.00
139728,-0.457,-0.235,9.912,-127.00
139732,-0.453,-0.230,9.912,-127.00
139736,-0.453,-0.230,9.917,-127.00
139740,-0.450,-0.227,9.910,-127.00
139744,-0.448,-0.225,9.912,-127.00
139747,-0.448,-0.225,9.914,-127.00
139751,-0.450,-0.225,9.914,-127.00
139755,-0.450,-0.225,9.917,-127.00
139759,-0.450,-0.230,9.917,-127.00
139763,-0.450,-0.227,9.917,-127.00
139769,-0.455,-0.227,9.914,-127.00
139774,-0.455,-0.227,9.917,-127.00
139778,-0.455,-0.225,9.917,-127.00
139781,-0.460,-0.223,9.914,-127.00
139785,-0.460,-0.220,9.914,-127.00
139789,-0.460,-0.218,9.907,-127.00
139793,-0.457,-0.220,9.907,-127.00
139797,-0.453,-0.225,9.905,-127.00
139800,-0.453,-0.220,9.907,-127.00
139804,-0.450,-0.225,9.907,-127.00
139808,-0.453,-0.227,9.907,-127.00
139812,-0.453,-0.230,9.912,-127.00
139816,-0.450,-0.232,9.910,-127.00
139819,-0.448,-0.232,9.912,-127.00
139825,-0.450,-0.237,9.919,-127.00
139829,-0.450,-0.235,9.922,-127.00
139832,-0.450,-0.232,9.922,-127.00
139836,-0.453,-0.235,9.917,-127.00
139840,-0.453,-0.235,9.922,-127.00
139844,-0.445,-0.235,9.922,-127.00
139848,-0.448,-0.235,9.912,-127.00
139851,-0.445,-0.235,9.912,-127.00
139855,-0.441,-0.237,9.910,-127.00
139859,-0.443,-0.239,9.907,-127.00
139863,-0.441,-0.242,9.907,-127.00
139867,-0.438,-0.239,9.907,-127.00
139870,-0.443,-0.244,9.910,-127.00
139874,-0.443,-0.244,9.910,-127.00
139878,-0.445,-0.244,9.914,-127.00
139885,-0.443,-0.242,9.914,-127.00
139889,-0.443,-0.237,9.912,-127.00
139893,-0.441,-0.237,9.912,-127.00
139897,-0.443,-0.239,9.907,-127.00
139900,-0.443,-0.244,9.910,-127.00
139904,-0.443,-0.237,9.907,-127.00
139908,-0.443,-0.237,9.910,-127.00
139912,-0.443,-0.237,9.914,-127.00
139916,-0.445,-0.232,9.917,-127.00
139920,-0.445,-0.232,9.917,-127.00
139923,-0.445,-0.230,9.912,-127.00
139927,-0.445,-0.227,9.917,-127.00
139931,-0.445,-0.225,9.917,-127.00
139935,-0.445,-0.230,9.914,-127.00
139940,-0.443,-0.225,9.914,-127.00
139944,-0.443,-0.230,9.922,-127.00
139948,-0.443,-0.232,9.926,-127.00
139951,-0.441,-0.230,9.929,-127.00
139955,-0.443,-0.235,9.926,-127.00
139959,-0.443,-0.235,9.922,-127.00
139963,-0.448,-0.232,9.924,-127.00
139967,-0.443,-0.227,9.926,-127.00
139971,-0.441,-0.230,9.929,-127.00
139974,-0.443,-0.232,9.922,-127.00
139978,-0.443,-0.235,9.924,-127.00
139982,-0.441,-0.235,9.924,-127.00
139986,-0.443,-0.237,9.924,-127.00
139990,-0.441,-0.237,9.924,-127.00
139996,-0.441,-0.235,9.919,-127.00
140001,-0.448,-0.230,9.919,-127.00
140004,-0.450,-0.230,9.917,-127.00
140008,-0.453,-0.227,9.912,-127.00
140012,-0.453,-0.230,9.910,-127.00
140016,-0.453,-0.232,9.910,-127.00
140020,-0.448,-0.230,9.917,-127.00
140023,-0.450,-0.227,9.912,-127.00
140027,-0.455,-0.227,9.912,-127.00
140031,-0.453,-0.230,9.912,-127.00
140035,-0.457,-0.230,9.910,-127.00
140039,-0.457,-0.235,9.914,-127.00
140042,-0.457,-0.235,9.922,-127.00
140046,-0.457,-0.235,9.924,-127.00
140051,-0.457,-0.232,9.922,-127.00
140055,-0.460,-0.232,9.924,-127.00
140059,-0.457,-0.232,9.926,-127.00
140063,-0.457,-0.227,9.924,-127.00
140067,-0.460,-0.227,9.922,-127.00
140071,-0.460,-0.223,9.914,-127.00
140074,-0.460,-0.223,9.917,-127.00
140078,-0.457,-0.225,9.919,-127.00
140082,-0.455,-0.227,9.922,-127.00
140086,-0.455,-0.225,9.922,-127.00
140090,-0.450,-0.225,9.926,-127.00
140093,-0.453,-0.227,9.926,-127.00
140097,-0.450,-0.227,9.922,-127.00
140101,-0.453,-0.230,9.919,-127.00
140105,-0.450,-0.227,9.924,-127.00
140112,-0.455,-0.227,9.919,-127.00
140116,-0.457,-0.223,9.919,-127.00
140120,-0.453,-0.225,9.919,-127.00
140123,-0.453,-0.225,9.922,-127.00
140127,-0.455,-0.223,9.922,-127.00
140131,-0.453,-0.220,9.922,-127.00
140135,-0.453,-0.220,9.917,-127.00
140139,-0.455,-0.223,9.922,-127.00
140143,-0.455,-0.223,9.922,-127.00
140146,-0.455,-0.225,9.917,-127.00
140150,-0.455,-0.227,9.912,-127.00
140154,-0.457,-0.227,9.914,-127.00
140158,-0.457,-0.230,9.910,-127.00
140162,-0.460,-0.230,9.912,-127.00
140167,-0.460,-0.230,9.912,-127.00
140171,-0.462,-0.227,9.914,-127.00
140174,-0.462,-0.225,9.919,-127.00
140178,-0.462,-0.223,9.919,-127.00
140182,-0.462,-0.225,9.914,-127.00
140186,-0.460,-0.225,9.912,-127.00
140190,-0.457,-0.225,9.907,-127.00
140194,-0.453,-0.225,9.910,-127.00
140197,-0.453,-0.223,9.910,-127.00
140201,-0.453,-0.223,9.907,-127.00
140205,-0.455,-0.223,9.905,-127.00
140209,-0.455,-0.223,9.902,-127.00
140213,-0.453,-0.225,9.905,-127.00
140216,-0.453,-0.223,9.907,-127.00
140223,-0.457,-0.220,9.917,-127.00
140228,-0.455,-0.225,9.917,-127.00
140231,-0.455,-0.225,9.922,-127.00
140235,-0.453,-0.223,9.922,-127.00
140239,-0.448,-0.225,9.919,-127.00
140243,-0.445,-0.227,9.910,-127.00
140247,-0.445,-0.227,9.910,-127.00
140250,-0.448,-0.227,9.912,-127.00
140254,-0.445,-0.225,9.907,-127.00
140258,-0.445,-0.225,9.905,-127.00
140262,-0.443,-0.227,9.905,-127.00
140266,-0.441,-0.227,9.905,-127.00
140269,-0.443,-0.230,9.905,-127.00
140273,-0.445,-0.232,9.910,-127.00
140278,-0.443,-0.232,9.917,-127.00
140282,-0.441,-0.227,9.919,-127.00
140286,-0.441,-0.227,9.914,-127.00
140290,-0.438,-0.227,9.912,-127.00
140294,-0.441,-0.227,9.912,-127.00
140298,-0.445,-0.230,9.912,-127.00
140301,-0.443,-0.230,9.912,-127.00
140305,-0.443,-0.232,9.914,-127.00
140309,-0.438,-0.230,9.912,-127.00
140313,-0.441,-0.227,9.914,-127.00
140317,-0.441,-0.227,9.914,-127.00
140320,-0.443,-0.227,9.912,-127.00
140324,-0.441,-0.227,9.914,-127.00
140328,-0.443,-0.230,9.914,-127.00
140335,-0.443,-0.227,9.919,-127.00
140339,-0.445,-0.230,9.917,-127.00
140343,-0.448,-0.227,9.917,-127.00
140347,-0.445,-0.230,9.910,-127.00
140350,-0.445,-0.230,9.907,-127.00
140354,-0.443,-0.232,9.907,-127.00
140358,-0.445,-0.227,9.912,-127.00
140362,-0.448,-0.223,9.914,-127.00
140366,-0.445,-0.225,9.914,-127.00
140369,-0.443,-0.225,9.912,-127.00
140373,-0.443,-0.227,9.910,-127.00
140377,-0.443,-0.230,9.907,-127.00
140381,-0.445,-0.227,9.905,-127.00
140385,-0.448,-0.227,9.902,-127.00
140389,-0.445,-0.227,9.905,-127.00
140394,-0.445,-0.225,9.910,-127.00
140398,-0.445,-0.225,9.914,-127.00
140401,-0.443,-0.225,9.919,-127.00
140405,-0.441,-0.225,9.919,-127.00
140409,-0.438,-0.225,9.917,-127.00
140413,-0.436,-0.223,9.917,-127.00
140417,-0.441,-0.223,9.917,-127.00
140420,-0.441,-0.225,9.910,-127.00
140424,-0.443,-0.223,9.910,-127.00
140428,-0.443,-0.223,9.914,-127.00
140432,-0.445,-0.225,9.914,-127.00
140436,-0.445,-0.220,9.907,-127.00
140439,-0.445,-0.220,9.907,-127.00
140443,-0.448,-0.220,9.910,-127.00
140450,-0.448,-0.225,9.917,-127.00
140454,-0.448,-0.227,9.912,-127.00
140458,-0.448,-0.225,9.912,-127.00
140462,-0.445,-0.223,9.905,-127.00
140466,-0.445,-0.220,9.902,-127.00
140470,-0.448,-0.223,9.907,-127.00
140473,-0.445,-0.225,9.912,-127.00
140477,-0.448,-0.225,9.912,-127.00
140481,-0.448,-0.225,9.910,-127.00
140485,-0.445,-0.225,9.905,-127.00
140489,-0.448,-0.227,9.907,-127.00
140492,-0.448,-0.225,9.907,-127.00
140496,-0.448,-0.225,9.907,-127.00
140500,-0.448,-0.223,9.917,-127.00
140505,-0.445,-0.227,9.919,-127.00
140509,-0.443,-0.230,9.917,-127.00
140513,-0.441,-0.227,9.917,-127.00
140517,-0.438,-0.230,9.919,-127.00
140521,-0.443,-0.230,9.919,-127.00
140524,-0.438,-0.230,9.922,-127.00
140528,-0.436,-0.227,9.924,-127.00
140532,-0.433,-0.225,9.929,-127.00
140536,-0.433,-0.223,9.924,-127.00
140540,-0.433,-0.223,9.924,-127.00
140543,-0.433,-0.223,9.926,-127.00
140547,-0.438,-0.223,9.926,-127.00
140551,-0.436,-0.225,9.922,-127.00
140555,-0.438,-0.227,9.919,-127.00
140561,-0.438,-0.230,9.922,-127.00
140566,-0.438,-0.230,9.922,-127.00
140570,-0.441,-0.227,9.924,-127.00
140574,-0.441,-0.230,9.919,-127.00
140577,-0.438,-0.227,9.919,-127.00
140581,-0.441,-0.230,9.917,-127.00
140585,-0.441,-0.227,9.919,-127.00
140589,-0.443,-0.230,9.914,-127.00
140593,-0.445,-0.227,9.907,-127.00
140596,-0.448,-0.232,9.900,-127.00
140600,-0.450,-0.235,9.898,-127.00
140604,-0.450,-0.232,9.898,-127.00
140608,-0.448,-0.237,9.902,-127.00
140612,-0.448,-0.237,9.900,-127.00
140615,-0.443,-0.237,9.902,-127.00
140621,-0.448,-0.237,9.907,-127.00
140625,-0.448,-0.235,9.902,-127.00
140628,-0.448,-0.239,9.905,-127.00
140632,-0.448,-0.239,9.907,-127.00
140636,-0.450,-0.242,9.907,-127.00
140640,-0.443,-0.239,9.907,-127.00
140644,-0.441,-0.237,9.910,-127.00
140647,-0.441,-0.235,9.907,-127.00
140651,-0.441,-0.235,9.910,-127.00
140655,-0.441,-0.232,9.907,-127.00
140659,-0.441,-0.232,9.905,-127.00
140663,-0.441,-0.232,9.907,-127.00
140666,-0.443,-0.235,9.910,-127.00
140670,-0.443,-0.235,9.914,-127.00
140677,-0.441,-0.230,9.919,-127.00
140681,-0.438,-0.225,9.917,-127.00
140685,-0.441,-0.223,9.922,-127.00
140689,-0.443,-0.225,9.926,-127.00
140693,-0.443,-0.225,9.931,-127.00
140697,-0.443,-0.223,9.931,-127.00
140700,-0.445,-0.227,9.929,-127.00
140704,-0.448,-0.230,9.926,-127.00
140708,-0.448,-0.235,9.922,-127.00
140712,-0.450,-0.235,9.919,-127.00
140716,-0.455,-0.237,9.922,-127.00
140719,-0.453,-0.235,9.919,-127.00
140723,-0.450,-0.232,9.914,-127.00
140727,-0.448,-0.235,9.910,-127.00
140732,-0.445,-0.230,9.910,-127.00
140736,-0.448,-0.230,9.914,-127.00
140740,-0.448,-0.225,9.917,-127.00
140744,-0.450,-0.227,9.914,-127.00
140748,-0.448,-0.227,9.914,-127.00
140751,-0.448,-0.230,9.914,-127.00
140755,-0.445,-0.232,9.914,-127.00
140759,-0.445,-0.230,9.910,-127.00
140763,-0.448,-0.227,9.905,-127.00
140767,-0.448,-0.227,9.902,-127.00
140770,-0.448,-0.223,9.907,-127.00
140774,-0.448,-0.223,9.910,-127.00
140778,-0.448,-0.225,9.912,-127.00
140782,-0.445,-0.225,9.912,-127.00
140789,-0.443,-0.230,9.907,-127.00
140793,-0.443,-0.227,9.902,-127.00
140797,-0.443,-0.227,9.898,-127.00
140801,-0.443,-0.227,9.900,-127.00
140804,-0.443,-0.227,9.910,-127.00
140808,-0.441,-0.227,9.907,-127.00
140812,-0.441,-0.227,9.905,-127.00
140816,-0.443,-0.227,9.910,-127.00
140820,-0.443,-0.225,9.907,-127.00
140823,-0.448,-0.223,9.910,-127.00
140827,-0.443,-0.225,9.910,-127.00
140831,-0.441,-0.227,9.912,-127.00
140835,-0.441,-0.227,9.914,-127.00
140839,-0.445,-0.225,9.907,-127.00
140844,-0.441,-0.227,9.905,-127.00
140848,-0.443,-0.227,9.902,-127.00
140852,-0.441,-0.230,9.902,-127.00
140855,-0.441,-0.227,9.905,-127.00
140859,-0.443,-0.230,9.902,-127.00
140863,-0.445,-0.230,9.905,-127.00
140867,-0.445,-0.230,9.905,-127.00
140871,-0.445,-0.223,9.907,-127.00
140874,-0.445,-0.227,9.907,-127.00
140878,-0.448,-0.220,9.905,-127.00
140882,-0.448,-0.218,9.907,-127.00
140886,-0.443,-0.220,9.907,-127.00
140890,-0.438,-0.220,9.902,-127.00
140893,-0.443,-0.223,9.907,-127.00
140897,-0.443,-0.218,9.910,-127.00
140903,-0.443,-0.220,9.907,-127.00
140907,-0.443,-0.218,9.905,-127.00
140911,-0.448,-0.223,9.914,-127.00
140915,-0.448,-0.225,9.919,-127.00
140919,-0.453,-0.225,9.917,-127.00
140922,-0.448,-0.227,9.914,-127.00
140926,-0.445,-0.227,9.914,-127.00
140930,-0.445,-0.225,9.905,-127.00
140934,-0.445,-0.223,9.912,-127.00
140938,-0.445,-0.225,9.912,-127.00
140941,-0.445,-0.227,9.914,-127.00
140945,-0.441,-0.227,9.914,-127.00
140949,-0.443,-0.227,9.919,-127.00
140953,-0.445,-0.223,9.917,-127.00
140958,-0.448,-0.227,9.914,-127.00
140962,-0.443,-0.227,9.914,-127.00
140966,-0.448,-0.232,9.914,-127.00
140969,-0.448,-0.230,9.914,-127.00
140973,-0.448,-0.227,9.914,-127.00
140977,-0.445,-0.230,9.917,-127.00
140981,-0.443,-0.230,9.912,-127.00
140985,-0.445,-0.230,9.914,-127.00
140989,-0.443,-0.230,9.919,-127.00
140992,-0.448,-0.230,9.919,-127.00
140996,-0.445,-0.232,9.912,-127.00
141000,-0.445,-0.232,9.910,-127.00
141004,-0.450,-0.230,9.912,-127.00
141008,-0.448,-0.227,9.912,-127.00
141023,-0.443,-0.232,9.902,-127.00
141028,-0.443,-0.232,9.905,-127.00
141032,-0.443,-0.227,9.907,-127.00
141035,-0.443,-0.225,9.910,-127.00
141039,-0.448,-0.225,9.910,-127.00
141043,-0.448,-0.227,9.912,-127.00
141047,-0.445,-0.227,9.914,-127.00
141051,-0.445,-0.227,9.914,-127.00
141055,-0.445,-0.225,9.907,-127.00
141058,-0.443,-0.225,9.910,-127.00
141062,-0.443,-0.225,9.912,-127.00
141066,-0.441,-0.223,9.914,-127.00
141070,-0.443,-0.225,9.914,-127.00
141074,-0.443,-0.227,9.907,-127.00
141079,-0.445,-0.225,9.910,-127.00
141083,-0.443,-0.227,9.912,-127.00
141086,-0.438,-0.230,9.912,-127.00
141090,-0.438,-0.235,9.917,-127.00
141094,-0.443,-0.235,9.914,-127.00
141098,-0.441,-0.232,9.912,-127.00
141102,-0.441,-0.230,9.910,-127.00
141105,-0.443,-0.227,9.912,-127.00
141109,-0.438,-0.227,9.917,-127.00
141113,-0.441,-0.232,9.912,-127.00
141117,-0.443,-0.232,9.910,-127.00
141121,-0.443,-0.227,9.912,-127.00
141125,-0.445,-0.225,9.914,-127.00
141128,-0.443,-0.225,9.917,-127.00
141132,-0.448,-0.225,9.914,-127.00
141138,-0.445,-0.225,9.917,-127.00
141142,-0.448,-0.225,9.922,-127.00
141146,-0.450,-0.223,9.919,-127.00
141150,-0.448,-0.223,9.922,-127.00
141153,-0.448,-0.220,9.922,-127.00
141157,-0.450,-0.223,9.919,-127.00
141161,-0.455,-0.223,9.922,-127.00
141165,-0.455,-0.220,9.919,-127.00
141169,-0.450,-0.218,9.919,-127.00
141172,-0.450,-0.220,9.917,-127.00
141176,-0.453,-0.218,9.917,-127.00
141180,-0.453,-0.220,9.917,-127.00
141184,-0.445,-0.225,9.919,-127.00
141188,-0.443,-0.223,9.914,-127.00
141193,-0.441,-0.225,9.919,-127.00
141197,-0.441,-0.223,9.912,-127.00
141200,-0.436,-0.223,9.907,-127.00
141204,-0.436,-0.223,9.905,-127.00
141208,-0.441,-0.223,9.900,-127.00
141212,-0.438,-0.223,9.902,-127.00
141216,-0.443,-0.225,9.905,-127.00
141220,-0.450,-0.225,9.902,-127.00
141223,-0.453,-0.227,9.902,-127.00
141227,-0.453,-0.230,9.905,-127.00
141231,-0.453,-0.227,9.902,-127.00
141235,-0.448,-0.225,9.900,-127.00
141239,-0.445,-0.227,9.905,-127.00
141242,-0.448,-0.230,9.907,-127.00
141249,-0.448,-0.227,9.912,-127.00
141254,-0.445,-0.230,9.912,-127.00
141257,-0.445,-0.230,9.912,-127.00
141261,-0.445,-0.232,9.917,-127.00
141265,-0.448,-0.232,9.919,-127.00
141269,-0.448,-0.232,9.919,-127.00
141273,-0.445,-0.232,9.912,-127.00
141276,-0.441,-0.230,9.910,-127.00
141280,-0.445,-0.232,9.905,-127.00
141284,-0.448,-0.232,9.902,-127.00
141288,-0.450,-0.232,9.910,-127.00
141292,-0.450,-0.235,9.910,-127.00
141295,-0.450,-0.237,9.907,-127.00
141299,-0.455,-0.237,9.907,-127.00
141304,-0.450,-0.237,9.919,-127.00
141308,-0.448,-0.239,9.924,-127.00
141312,-0.445,-0.239,9.924,-127.00
141316,-0.443,-0.237,9.929,-127.00
141320,-0.443,-0.235,9.931,-127.00
141324,-0.445,-0.235,9.929,-127.00
141327,-0.445,-0.230,9.931,-127.00
141331,-0.443,-0.232,9.929,-127.00
141335,-0.443,-0.230,9.926,-127.00
141339,-0.443,-0.232,9.929,-127.00
141343,-0.443,-0.237,9.924,-127.00
141347,-0.443,-0.237,9.917,-127.00
141350,-0.445,-0.232,9.914,-127.00
141354,-0.445,-0.227,9.914,-127.00
141361,-0.448,-0.227,9.919,-127.00
141365,-0.441,-0.223,9.922,-127.00
141369,-0.445,-0.220,9.919,-127.00
141373,-0.448,-0.225,9.914,-127.00
141377,-0.448,-0.225,9.919,-127.00
141380,-0.448,-0.223,9.917,-127.00
141384,-0.445,-0.223,9.919,-127.00
141388,-0.445,-0.220,9.917,-127.00
141392,-0.450,-0.223,9.914,-127.00
141396,-0.453,-0.225,9.917,-127.00
141399,-0.448,-0.227,9.917,-127.00
141403,-0.448,-0.225,9.919,-127.00
141407,-0.445,-0.225,9.912,-127.00
141411,-0.443,-0.227,9.910,-127.00
141415,-0.450,-0.225,9.910,-127.00
141420,-0.450,-0.225,9.907,-127.00
141424,-0.448,-0.227,9.905,-127.00
141428,-0.448,-0.225,9.905,-127.00
141431,-0.443,-0.223,9.905,-127.00
141435,-0.445,-0.227,9.910,-127.00
141439,-0.445,-0.225,9.910,-127.00
141443,-0.448,-0.225,9.910,-127.00
141447,-0.450,-0.230,9.912,-127.00
141450,-0.450,-0.235,9.914,-127.00
141454,-0.450,-0.235,9.919,-127.00
141458,-0.448,-0.239,9.919,-127.00
141462,-0.445,-0.242,9.912,-127.00
141466,-0.443,-0.237,9.912,-127.00
141469,-0.445,-0.232,9.917,-127.00
141476,-0.448,-0.235,9.919,-127.00
141480,-0.448,-0.232,9.919,-127.00
141484,-0.450,-0.232,9.912,-127.00
141488,-0.453,-0.235,9.910,-127.00
141492,-0.450,-0.235,9.910,-127.00
141496,-0.448,-0.235,9.912,-127.00
141499,-0.443,-0.237,9.917,-127.00
141503,-0.441,-0.237,9.919,-127.00
141507,-0.443,-0.237,9.919,-127.00
141511,-0.443,-0.232,9.917,-127.00
141515,-0.441,-0.230,9.922,-127.00
141518,-0.438,-0.227,9.912,-127.00
141522,-0.443,-0.225,9.914,-127.00
141526,-0.448,-0.225,9.917,-127.00
141531,-0.448,-0.227,9.919,-127.00
141535,-0.445,-0.227,9.912,-127.00
141539,-0.448,-0.227,9.910,-127.00
141543,-0.445,-0.225,9.905,-127.00
141547,-0.441,-0.223,9.907,-127.00
141550,-0.441,-0.223,9.907,-127.00
141554,-0.443,-0.225,9.910,-127.00
141558,-0.448,-0.223,9.912,-127.00
141562,-0.445,-0.223,9.917,-127.00
141566,-0.450,-0.220,9.919,-127.00
141569,-0.453,-0.220,9.912,-127.00
141573,-0.453,-0.223,9.912,-127.00
141577,-0.448,-0.223,9.907,-127.00
141581,-0.450,-0.225,9.902,-127.00
141588,-0.448,-0.227,9.902,-127.00
141592,-0.445,-0.225,9.905,-127.00
141596,-0.443,-0.227,9.900,-127.00
141600,-0.443,-0.230,9.905,-127.00
141603,-0.443,-0.227,9.905,-127.00
141607,-0.443,-0.227,9.902,-127.00
141611,-0.441,-0.225,9.907,-127.00
141615,-0.441,-0.225,9.912,-127.00
141619,-0.438,-0.225,9.910,-127.00
141623,-0.438,-0.223,9.910,-127.00
141626,-0.436,-0.223,9.910,-127.00
141630,-0.436,-0.223,9.912,-127.00
141634,-0.436,-0.225,9.914,-127.00
141638,-0.436,-0.225,9.912,-127.00
141642,-0.438,-0.227,9.912,-127.00
141647,-0.441,-0.230,9.912,-127.00
141651,-0.438,-0.232,9.907,-127.00
141654,-0.443,-0.232,9.905,-127.00
141658,-0.445,-0.235,9.902,-127.00
141662,-0.448,-0.232,9.902,-127.00
141666,-0.448,-0.232,9.910,-127.00
141670,-0.448,-0.232,9.910,-127.00
141674,-0.450,-0.232,9.910,-127.00
141677,-0.453,-0.232,9.910,-127.00
141681,-0.450,-0.232,9.907,-127.00
141685,-0.450,-0.230,9.907,-127.00
141689,-0.450,-0.230,9.910,-127.00
141693,-0.448,-0.232,9.910,-127.00
141696,-0.448,-0.227,9.902,-127.00
141703,-0.450,-0.227,9.905,-127.00
141708,-0.450,-0.232,9.905,-127.00
141711,-0.455,-0.230,9.910,-127.00
141715,-0.453,-0.230,9.912,-127.00
141719,-0.455,-0.230,9.910,-127.00
141723,-0.455,-0.230,9.912,-127.00
141727,-0.453,-0.232,9.919,-127.00
141730,-0.453,-0.237,9.922,-127.00
141734,-0.455,-0.237,9.929,-127.00
141738,-0.453,-0.239,9.924,-127.00
141742,-0.453,-0.237,9.922,-127.00
141746,-0.455,-0.235,9.917,-127.00
141749,-0.453,-0.235,9.912,-127.00
141753,-0.450,-0.235,9.912,-127.00
141758,-0.453,-0.235,9.912,-127.00
141762,-0.450,-0.232,9.912,-127.00
141766,-0.448,-0.227,9.914,-127.00
141770,-0.448,-0.225,9.914,-127.00
141774,-0.450,-0.223,9.914,-127.00
141778,-0.448,-0.223,9.919,-127.00
141781,-0.448,-0.225,9.922,-127.00
141785,-0.453,-0.225,9.919,-127.00
141789,-0.450,-0.227,9.922,-127.00
141793,-0.450,-0.225,9.917,-127.00
141797,-0.453,-0.225,9.917,-127.00
141800,-0.453,-0.227,9.917,-127.00
141804,-0.453,-0.230,9.917,-127.00
141808,-0.455,-0.227,9.910,-127.00
141815,-0.457,-0.232,9.914,-127.00
141819,-0.457,-0.227,9.914,-127.00
141823,-0.457,-0.225,9.912,-127.00
141827,-0.457,-0.227,9.912,-127.00
141830,-0.457,-0.225,9.912,-127.00
141834,-0.457,-0.223,9.914,-127.00
141838,-0.453,-0.223,9.919,-127.00
141842,-0.455,-0.225,9.910,-127.00
141846,-0.453,-0.225,9.910,-127.00
141849,-0.453,-0.227,9.907,-127.00
141853,-0.453,-0.227,9.907,-127.00
141857,-0.450,-0.230,9.910,-127.00
141861,-0.450,-0.230,9.910,-127.00
141865,-0.450,-0.227,9.905,-127.00
141870,-0.445,-0.227,9.910,-127.00
141874,-0.445,-0.225,9.907,-127.00
141878,-0.445,-0.223,9.905,-127.00
141881,-0.443,-0.223,9.907,-127.00
141885,-0.441,-0.220,9.907,-127.00
141889,-0.448,-0.223,9.905,-127.00
141893,-0.445,-0.225,9.912,-127.00
141897,-0.445,-0.227,9.910,-127.00
141900,-0.445,-0.223,9.905,-127.00
141904,-0.450,-0.220,9.902,-127.00
141908,-0.450,-0.220,9.900,-127.00
141912,-0.443,-0.225,9.900,-127.00
141916,-0.445,-0.223,9.898,-127.00
141920,-0.448,-0.223,9.905,-127.00
141923,-0.448,-0.225,9.912,-127.00
141930,-0.448,-0.227,9.912,-127.00
141934,-0.448,-0.227,9.912,-127.00
141938,-0.450,-0.230,9.914,-127.00
141942,-0.448,-0.227,9.914,-127.00
141946,-0.445,-0.227,9.917,-127.00
141950,-0.445,-0.227,9.919,-127.00
